t_s,dt_s,u_left,u_right,ax_mps2,ay_mps2,az_mps2,gx_radps,gy_radps,gz_radps,mx,my,mz,encoder_left_radps,encoder_right_radps,vision_px_m,vision_py_m,vision_pz_m
8.754390396982114,0.10653088502701162,1.0,1.0,-0.03395536074280574,-0.02331280345749972,9.798725823647697,0.002222617651564961,0.0002594054921213149,-0.0010537077520734522,0.014044027562967083,-0.998974938998047,0.00462317947072165,19.96984866280499,20.00753249795265,4.944120232221896,3.407129003889258,0.02911698295439976
8.854148960852015,0.09975856386990065,1.0,1.0,-0.08304117658668395,-0.10896711663845865,9.78332127231406,0.0024480136743376766,0.002926042940814151,-0.0006629109383282877,0.013567360532763941,-1.0009954429026116,0.008495443751813237,20.004081360941804,20.0244243029295,4.954413075473329,3.466621649575371,0.011566711994790665
8.96083277108469,0.10668381023267341,1.0,1.0,0.056867031040767,0.09417308867637647,9.786301258006871,-0.002893168240315841,-0.0023641426631328274,0.0021030250353627615,0.023766401808500932,-1.00907146173746,-0.0027087688108872734,20.007901102761867,20.03495103628044,4.947838365878225,3.5190701362927204,0.008822860337080766
9.057434075567558,0.0966013044828685,1.0,1.0,0.05789653136974342,0.05787941857586031,9.728667081895777,-0.004178007183376691,-0.0002069520190051835,-0.004785914822507842,0.009473872254059282,-1.0001076220593113,-0.001931457496305099,19.96279754017386,19.979420433340398,5.039789608213024,3.7762098204504975,-0.004868342508370628
9.167955339151828,0.11052126358426946,1.0,1.0,-0.008517251749216371,0.05502429448404469,9.720018177164736,-0.0010690714320530756,0.0021626757580319547,-0.003110989900532248,-0.0011956118556482737,-0.9929215019716204,-0.0012718625337722268,19.973812239062795,20.036414264026387,4.967843190848262,3.8230973851554966,-0.005866281365275332
9.26790134354511,0.09994600439328372,1.0,1.0,0.0324494162735869,0.0401435402924975,9.854308886738899,0.0041700423874124586,0.0017272443186107408,-0.0011339032254799454,0.0050222241883025156,-1.0076748609440054,0.000674177240500571,20.03127599945028,20.04652426855908,5.031327174197472,3.956334388033153,-0.0077999341400507
9.373735167086915,0.10583382354180411,1.0,1.0,0.04683334407845801,0.006615671106748433,9.795175875307375,-0.008461026395896246,0.003192721929403818,0.007597188379013602,0.0037158965780799873,-1.0018674489195027,-0.007193631368515782,20.013635471251582,20.04514044403586,5.013115548613021,3.9802690028620784,0.00436269226093418
9.46082623463368,0.0870910675467651,1.0,1.0,0.049825044260026215,0.012934431770470153,9.81963549074786,0.0015781534607407662,0.0011742908777655112,0.0028672289206720775,0.0013283523659496938,-0.9946204745991064,0.008232107677114449,19.972526609111014,20.05532847525895,5.0479658335703395,4.13872735745225,0.0037272286486346087
9.564293035122464,0.10346680048878427,1.0,1.0,0.05524488680870051,-0.015116790236858912,9.866752623100327,-0.003228496055490591,-0.0009417634217141635,-0.0003342290969034009,0.014553878164005041,-1.0084976361130702,-0.0031967913329501146,20.081392829417506,19.99397068423216,5.027746037559583,4.245857759961731,0.02714538274512579
9.6474109939488,0.08311795882633456,1.0,1.0,-0.02737032550939097,-0.012213267192020098,9.702662050151973,0.0031201869653571268,0.0010753189447546738,0.0021360897946672325,0.005909074333013713,-0.9984776086428369,0.0037050169402455158,20.09220179376905,19.992869984825155,4.995502300902099,4.327910350135216,0.004291242906019593
9.7270577044994,0.07964671055060066,1.0,1.0,0.09087114613030622,0.0032603539247223943,9.75960219546494,-0.0032345670541874916,-0.003018112984306438,0.006172375384230125,-0.0047480548227888195,-1.0084197539535136,-0.006599133834821365,19.941365473097342,20.032866424746167,4.993454252213681,4.360278963000848,0.008322598972586193
