t_s,dt_s,ax_mps2,ay_mps2,az_mps2,gx_radps,gy_radps,gz_radps,mx,my,mz,encoder_left_radps,encoder_right_radps,vision_px_m,vision_py_m,vision_pz_m
1.9804077069846484,0.009754835652213231,-0.6891732445761573,0.4715022005373115,9.775967144217825,-0.010602850976550393,0.02117242862880089,0.11806394679264216,0.965292939772757,-0.2553143502512812,0.06891687596429077,16.15,16.88,1.531137743879857,0.17470654890752807,0.03815802557763465
1.9909140688078466,0.0105063618231984,-0.48413045496877805,0.3438975164979762,9.754327394089682,-0.008109084534597709,0.026454740890989516,0.11862005007449258,0.9718408580503327,-0.2441574989208292,0.0632640333957443,16.245,16.84,1.5655176517110219,0.18268675887886668,0.06343714963949386
2.0030252915998172,0.012111222791970576,-0.607338298537612,0.4991022196319467,9.719836791422335,-0.008327357327982258,0.01701399212128249,0.12394513162166956,0.975722291168207,-0.2588324749133558,0.056371501251347544,16.255,16.855,1.5955133770438046,0.14755381586968164,0.06946560226476622
2.01316116896017,0.010135877360352619,-0.5999795658557903,0.37815828161300635,9.761985009136668,-0.009959564460723875,0.020791137316152952,0.11172462288553539,0.9615964162488413,-0.242699920850475,0.06562612758982893,16.37,16.985,1.6143326932330175,0.21405544612472877,0.057398764968885546
2.0241270771500854,0.010965908189915287,-0.6253895733909507,0.400462286489194,9.803619577313208,-0.005505943324371461,0.01929777654386849,0.11388957698738297,0.9662321636531667,-0.2665902801329461,0.06987528975078613,16.16,16.955000000000002,1.5906628707964745,0.25382408783729965,0.07583296773680834
2.031051818998539,0.006924741848453466,-0.6340190522301333,0.4777053116350888,9.85809650303911,-0.006310866692635756,0.01972967163660379,0.1286783050130248,0.9782359357852027,-0.24510584960015677,0.0654818012960642,16.26,16.96,1.620883709208141,0.1781357562826495,0.052104571762214114
2.040978741395644,0.009926922397104822,-0.5341472438107896,0.31058714641441687,9.569355290573768,-0.013654350667120304,0.013331473207208502,0.11626223216682217,0.9552883510998768,-0.2643981544037994,0.05471784253238493,16.36,16.9,1.5861495153150675,0.24172414353178664,0.05920507695810603
2.049713895990205,0.008735154594560694,-0.5711334975492868,0.3020734531679117,9.712741816637852,-0.013934992417881353,0.02538454679785514,0.10969715389125263,0.9840973774661397,-0.25452717349251874,0.059084070344781685,16.275,16.945,1.6204090991986606,0.21111028808801846,0.06460864208354804
2.0578856763995694,0.008171780409364558,-0.5412210924838078,0.3649501980840396,9.791931809677676,-0.005664811767650901,0.016538427707231212,0.11484312583463491,0.952409645868317,-0.2426619641973975,0.05933747700409735,16.285,17.015,1.6496762389759383,0.1616384609822522,0.06329883665085372
2.066568447849176,0.008682771449606875,-0.5959199406717433,0.44595779425070525,9.771211844511871,-0.010661438994909714,0.02362752681126602,0.10600418254600326,0.9620820850035627,-0.25031327200595177,0.055659098558663,16.25,16.995,1.6365512179550574,0.18958223822053616,0.09028019947588645
2.076067262688125,0.009498814838948781,-0.5561792786062246,0.27234087267087537,9.811300315183411,-0.006232225399228857,0.016914168292456053,0.11794048478225781,0.9557425671447181,-0.2701100305356776,0.06742237293570855,16.25,17.05,1.6183425719742925,0.1897336598529382,0.06591437294198575
2.087441116501659,0.01137385381353402,-0.6331455355540239,0.2441984686009185,9.80032536608956,-0.004364549449999741,0.01674922080316809,0.12009223454377775,0.9867738173162394,-0.26165258103982975,0.06871014843092262,16.205000000000002,17.065,1.634994147969173,0.21134409996496656,0.05305662849878692
2.0954515274250496,0.008010410923390655,-0.42294116947872457,0.4427118670468814,9.754456937651398,-0.012605723342839851,0.02399885669366243,0.1131189525289938,0.959613849862988,-0.27083946438268985,0.07449366041630821,16.28,17.0,1.6802744361833333,0.235130768723444,0.07012618868696993
2.105497474663941,0.010045947238891626,-0.7288521048475982,0.32753503936750983,9.736603480844224,-0.013210135681622333,0.02298996940459004,0.1147725297886154,0.9593280498018042,-0.27389698729801687,0.056333589318312234,16.265,16.91,1.625125682178825,0.2801620094874848,0.08028718767933436
2.114771220513941,0.009273745849999633,-0.504467915687949,0.34343071588756724,9.759024665621212,-0.0009050005954052802,0.019726933786793906,0.1202479240521044,0.9603411222240362,-0.2568088672972923,0.059328931847482745,16.34,16.98,1.6370075554501056,0.18375244928036755,0.07609839435245831
2.1242797108723983,0.009508490358457059,-0.49787281644242065,0.22527143572940225,9.870475431074821,-0.0062360573045357305,0.021811223119936187,0.10944730028332453,0.9647086478117304,-0.2534435892758449,0.08084704931668897,16.29,17.025,1.6910299295338898,0.21419557766042258,0.07550785956570302
2.1357838476103552,0.011504136737956906,-0.6778369613369158,0.31829221301074534,9.719908608945381,-0.009367092127828321,0.017459888784920267,0.11103410263102302,0.9601089443606166,-0.2559225881435457,0.06389391246409555,16.32,16.995,1.6690585743653883,0.2043556159355161,0.03180001715890687
2.146591020765861,0.01080717315550589,-0.43352273317787127,0.3708676701896207,9.773344953965681,-0.011470646441477394,0.018436851482306765,0.11528733238948564,0.9617258675431188,-0.25550508111433645,0.06606170709430949,16.330000000000002,16.985,1.6473319765650503,0.19555237033249048,0.012504205513220602
2.158597117927025,0.012006097161164115,-0.5346521151989658,0.44463410561271943,9.792926720910668,-0.009826211693615534,0.01566354123277144,0.11305585177084795,0.9273851647206732,-0.26298464594622867,0.06425363581689301,16.36,17.06,1.7411040616642903,0.23908789584232212,0.08852178414821311
2.16836535940815,0.009768241481125149,-0.5385607762254111,0.30746861061712977,9.90299833158431,-0.01258694197905688,0.02179546685382594,0.11477972677159091,0.96294076412182,-0.2666834326739829,0.07753230405148344,16.34,17.205000000000002,1.6754480142608295,0.23842048212521574,0.07233409746559134
2.177321445490644,0.008956086082493946,-0.6157967418099102,0.500803132461663,9.75406434277063,-0.004327761595446844,0.01528523886803932,0.11079892826899501,0.962263978241688,-0.27567289501730674,0.07809987501865882,16.31,17.035,1.70965685651512,0.18594282589447564,0.06362244183497108
2.1869856572653235,0.00966421177467925,-0.6373327227857855,0.31241558397605385,9.854706322310717,-0.011007969540521996,0.02386931457842571,0.11660147972567643,0.9721651282096611,-0.2704128690811457,0.07770666692020553,16.39,17.07,1.7048279270938516,0.24304825397692273,0.07847835415347357
2.19734940245223,0.010363745186906833,-0.6387485273578181,0.3114208704141842,9.876467160364205,-0.0035691227554789148,0.01652531188555592,0.11502917061982802,0.974540452383668,-0.28037137806227935,0.06704561528836626,16.455000000000002,17.0,1.722820069741298,0.20865491480734089,0.10371736174510093
2.2076142624899107,0.010264860037680566,-0.5927611510921937,0.48795140254007946,9.77271693744425,-0.009587548525724361,0.01773157178249251,0.11770539601736901,0.9592453557636675,-0.27674291299148557,0.0582575409331465,16.405,17.16,1.7134699887923275,0.24747321886104096,0.09401729722589561
2.2159876803815606,0.008373417891649951,-0.5135362183620928,0.38097481570901925,9.760885519491382,-0.012192411871340797,0.020570650706085804,0.11621403286945489,0.9690169515602002,-0.26832538656668253,0.08639772015370994,16.365000000000002,17.14,1.7681736342296672,0.2870878283718907,0.08546185235490009
2.2261234150540026,0.010135734672441811,-0.6130836319613678,0.3187971262839545,9.751329394455839,-0.009765230200403017,0.017493061728271864,0.11612229667629038,0.9495140061513302,-0.2715090966779661,0.07590554253481147,16.405,17.145,1.7582249696206376,0.2651864808277791,0.04905467335658039
2.236465757549211,0.010342342495208358,-0.702487763172122,0.3494230177127208,9.75709725831588,-0.018598408604384484,0.016064593544422006,0.10939052060948704,0.9678705919670442,-0.2408213514949149,0.06297529461868057,16.295,17.185,1.792731599186844,0.2589689224187425,0.05223873426377744
2.2502419686055117,0.01377621105630088,-0.5662380544747917,0.4685739823238386,9.84578258924635,-0.008640186815948471,0.0169471791226964,0.11698580082797456,0.9540280261720194,-0.28643946240604656,0.0820434463104461,16.42,17.085,1.7560324942287222,0.24092836732483117,0.020429636007444033
2.2630572355224343,0.012815266916922505,-0.5609145729876566,0.47621716101082817,9.795813826826704,-0.00888891050738259,0.020466176610866776,0.11354212233098934,0.9474909452340453,-0.2756373403599685,0.06269183085713684,16.41,17.1,1.84861118243592,0.26174219821684996,0.08155952178016271
2.2717773704965962,0.00872013497416177,-0.5838641723263279,0.2926163520660262,9.796081656186654,-0.004944266518662694,0.014119113816733966,0.11409678589633399,0.9571989322080596,-0.28957821830092695,0.08231877961084329,16.385,17.225,1.734498842325669,0.27864522565415933,0.09156092808368313
2.2813462954542723,0.009568924957676236,-0.5783742537706729,0.3535070494369587,9.687159316194238,-0.015826537004727654,0.016133129813429743,0.11884343908028154,0.9727481402519552,-0.2802649195520352,0.08317315430908478,16.405,17.17,1.7517854913815583,0.27788898185253813,0.09374129921583287
2.289151132451517,0.007804836997244496,-0.6611288703020434,0.36324870262377496,9.699712103594267,-0.0036648273902231054,0.016570938622506283,0.11168032181547365,0.9602989026630784,-0.2807102853314444,0.059320185463783266,16.43,17.0,1.8582137876834075,0.2628013174758736,0.08389550958569914
2.2982650719305715,0.009113939479054771,-0.7154454053869278,0.2761232107408077,9.94851058952628,-0.005065965863735483,0.019861376632005844,0.11985462321401158,0.9731558129750227,-0.2697846552770909,0.07452050199796971,16.52,17.17,1.8271781410243733,0.27442561714971325,0.06783153382775105
2.308738479435957,0.010473407505385512,-0.7124888603394549,0.3493987492896956,9.762721549356089,-0.003381512481817687,0.01585760909834793,0.12010300173343073,0.9503603935155016,-0.2838709784343472,0.07671634988839096,16.53,17.11,1.831628740295206,0.23086208253810242,0.06023367965619536
2.3205472598672894,0.01180878043133235,-0.7760028476932105,0.35295647782059153,9.714868316024813,-0.008647011955133907,0.023325065535605278,0.1171949781812166,0.9679381709860562,-0.2825718605104793,0.0952576424976174,16.42,17.21,1.8438310519095924,0.25111035053574915,0.05569804088510601
2.329453634110674,0.008906374243384587,-0.6278056302777361,0.4427461526615573,9.891265036780242,-0.004415452131620054,0.015340845907317604,0.11015440278681217,0.9506446198143959,-0.28592913928420866,0.061845732126836105,16.45,17.185,1.8551985890036418,0.2964730363618755,0.06945569189140094
2.3384724144505724,0.009018780339898304,-0.6550422609094669,0.4471064497001322,9.79924841595424,-0.01439126707333876,0.014889522822837325,0.10522303499541023,0.9591217046845385,-0.2966147642116746,0.08375525682821361,16.46,17.06,1.8543157391968517,0.30264772066377754,0.05369446966595963
2.3452514809059646,0.006779066455392018,-0.6847643488637949,0.32340927743337006,9.822901324058531,-0.005680526692690084,0.01506065597799222,0.11820159957818707,0.9588109662335008,-0.28985980317023363,0.06972360969911137,16.54,17.185,1.8218030351660934,0.28180819787090117,0.10876684565363498
2.3550074820251474,0.009756001119182638,-0.8877292709331758,0.331523765430511,9.76552682950333,-0.011655295496720126,0.010340525410750683,0.11421349177669164,0.9629356369957227,-0.2882140194737885,0.05730853623639762,16.505,17.19,1.8831802303013123,0.32570076353218747,0.04817296672897119
2.3634138604073582,0.008406378382210656,-0.7525319345938901,0.40082753007901417,9.75100975787185,-0.015208840123214235,0.011341277270367243,0.11068488644965382,0.958548838641511,-0.28456504186880993,0.0686694592916016,16.51,17.2,1.8852228481702777,0.2985884279958033,0.07077395050178861
2.3726197012663093,0.00920584085895089,-0.5646743896484631,0.29981926401987796,9.762863879418427,-0.013135378379409895,0.013235010827788251,0.11824754999944923,0.9483430963176334,-0.2807076578203489,0.07005397911456311,16.545,17.22,1.9156673345842894,0.2785702470888614,0.03653373797780687
2.381304410099058,0.008684708832748618,-0.7090058107913134,0.392732279499138,9.665743569788159,-0.008650161767600839,0.01977760437567165,0.11000069612199821,0.9642482590349888,-0.28957948190476546,0.05959027117894054,16.48,17.28,1.9327341667641151,0.2510697682857117,0.08170281773173638
2.391163016267679,0.009858606168621165,-0.6286717948569798,0.3374776213995086,9.769251678967404,-0.01200736518952603,0.014961400794212265,0.11162916473189678,0.9724321240009381,-0.2908168379667382,0.07346970585988295,16.605,17.22,1.8976591867277188,0.3332159175463515,0.07630870861641709
2.398526423680644,0.007363407412965053,-0.7700225080655742,0.266111214733796,9.799911631826626,-0.007234088702976498,0.01305026173432216,0.1153345806060555,0.949030829946153,-0.3062951147347327,0.08005123374320955,16.53,17.205000000000002,1.8568474585690307,0.314955101694232,0.06965816147925044
2.4063258558125575,0.007799432131913514,-0.5449855121486503,0.2662167831688192,9.924206203863681,-0.016001129522198173,0.01978345088398988,0.1086841532429751,0.9362547862399437,-0.2845275301733868,0.07298688761112614,16.48,17.275000000000002,1.9531298850769692,0.34769871737135755,0.058602805931039725
2.4195197264806,0.013193870668042448,-0.6738081662563612,0.4570018847643372,9.782948821347466,-0.017326812605002767,0.020892926298904133,0.11253690495596662,0.9591564447625855,-0.29829913662672547,0.06540731689341601,16.53,17.35,1.8800341080077427,0.3619926342704636,0.07809633801523048
2.427588592608689,0.008068866128088954,-0.6404186319120695,0.3277867555148517,9.589274037636972,-0.003359497963374353,0.019593837787966882,0.11723088758112449,0.9505793489273086,-0.2847331324776246,0.06947488738573428,16.62,17.275000000000002,1.9272151645575788,0.2603655987038357,0.06764123998222951
2.435943414241007,0.00835482163231804,-0.4789331557064481,0.4705563810311605,9.768427015944846,-0.005265452146473602,0.011039655610153075,0.11361436299572839,0.952297870011658,-0.27993373633048146,0.07105178279675849,16.53,17.235,1.916102281047633,0.26250771941712425,0.07629471690002815
2.4486987845334887,0.012755370292481971,-0.5457586684277848,0.2967476452868918,9.995011972903859,-0.013125913571100462,0.012286913201971707,0.11759959219817152,0.9587387540032521,-0.29633972099217554,0.07347858196480314,16.62,17.26,1.9211576622613862,0.21830886623060627,0.11894911287635246
2.463056385287349,0.014357600753860611,-0.693911153252872,0.3594512918076897,9.84505633676499,-0.008994616796498085,0.021315059833833902,0.11696340255825244,0.9481254414274516,-0.30622422224924556,0.08263515905743529,16.535,17.255,1.968568257968092,0.3353410983028923,0.08411230297960601
2.471299035344111,0.008242650056761988,-0.7181577225184983,0.5265990583687827,9.710816565655541,-0.004935408476010356,0.0149050796092827,0.11235568238755382,0.9497202313966345,-0.29703531558954116,0.07438779606206235,16.53,17.245,1.9596113491710923,0.3295497846030663,0.09182563290411422
2.480746661908929,0.009447626564817953,-0.6982382447068973,0.24947922186234545,9.82290879939681,-0.0073718339703721745,0.012732628218748333,0.10285783437008812,0.9510853155832699,-0.2943854573412863,0.057790997620644054,16.625,17.38,1.9752837082170567,0.3151644555832298,0.07245294934065546
2.4912589952353397,0.010512333326410765,-0.6330509031884926,0.1810008500379847,9.716185004868374,-0.008494770833101585,0.016523321101297984,0.10764779240858355,0.9664247438224075,-0.30214333786430575,0.06635964880878374,16.54,17.215,1.943882446777291,0.2781015265407135,0.06669389469287741
2.503852041701948,0.01259304646660839,-0.6842143792613976,0.4342576146270537,9.66715371172491,-0.004753620966886752,0.01749516725270474,0.11496319495455917,0.9515964456332935,-0.3059627103109811,0.07383848371025357,16.65,17.335,1.9732733898282893,0.31540999638278294,0.08269300687033482
2.5123717560843053,0.008519714382357643,-0.708724941430179,0.26417063518161266,9.747530086461307,-0.012088479504713428,0.011055439541738103,0.10559952146052717,0.9386464858328272,-0.2955882142243874,0.0835504100255746,16.625,17.265,1.962271578203304,0.3257912059004469,0.13375242992335418
2.522003839315392,0.009632083231086835,-0.5611983288481094,0.3275081858716135,9.782656097712056,-0.009076279083093268,0.014077679320159284,0.11036972401410748,0.9387131078233554,-0.29726524211560235,0.08543433195601062,16.56,17.19,1.9871435169279055,0.3461931855028365,0.07851663805566576
2.5331698456794847,0.011166006364092616,-0.6893941473945312,0.28095322081727625,9.625486353298523,-0.009313232050761013,0.016741988528856735,0.11288613219748694,0.9516792989257787,-0.3068815987868833,0.09037108306408827,16.615000000000002,17.27,1.9985464588493762,0.3337666510706951,0.0921812748011592
2.5438219947911844,0.010652149111699928,-0.4978806029142518,0.347999167754132,9.683255249732653,-0.010371702249946324,0.008237644535535597,0.1172723570890646,0.9386247476007628,-0.3210809909327438,0.07408927994911746,16.595,17.255,2.066018344441822,0.34823599778441827,0.06904194295520161
2.5532577606843394,0.009435765893154851,-0.6759835054586874,0.24936561910306362,9.77595288627073,-0.010874131589265618,0.012788852819194249,0.10897121086292023,0.9339694005715269,-0.3009685778639691,0.08055559257598312,16.655,17.330000000000002,2.0105077916061878,0.3270382545131885,0.03108812037506433
2.563057026237565,0.009799265553225939,-0.5418528253796099,0.309828561383972,9.742408614875133,-0.009058886759370027,0.008136944788037516,0.10856941472609302,0.9556079921476665,-0.31423436676753314,0.05852122841613602,16.755,17.305,1.962414593604228,0.3687502971948722,0.07100448166466991
2.57099468252501,0.007937656287445027,-0.6572453127747496,0.35924686831803726,9.806596452024447,-0.00924134822462404,0.00854254051866679,0.11082964428011473,0.9558219009568416,-0.3052498539088332,0.07747973028739433,16.625,17.245,2.074428946547251,0.35432435658993816,0.13490834948698635
2.580637421909048,0.009642739384038002,-0.6101819544976195,0.24142519084291653,9.67777692711514,-0.013607336572059522,0.01008129403647487,0.11231643030768168,0.9449600540420314,-0.30689125381432303,0.06256680734072227,16.685,17.400000000000002,2.053821116590924,0.30228412409536315,0.09980227812207448
2.5902378406740345,0.009600418764986568,-0.7465561826459208,0.26491338813965615,9.83201937228813,-0.006240815273448361,0.01409936914722502,0.11016930115403989,0.9512433868129961,-0.3282959386434328,0.07283061181685391,16.66,17.385,2.0441461187491905,0.38208636374666116,0.121311963197822
2.600586095508474,0.010348254834439383,-0.7583481956655816,0.2918650154737792,9.680125605113624,-0.013390452910294228,0.010748582383777345,0.11484657719507078,0.949826654665514,-0.30967579350357954,0.10390004606380936,16.665,17.42,2.0432954931326415,0.3799011356258872,0.08218623238161803
2.6097531046802454,0.009167009171771476,-0.6545514969781079,0.20422720811231299,9.906189191034292,-0.010390422159765543,0.009306128434027238,0.10733136300885719,0.9536489550753016,-0.3062966807669366,0.07676490418687273,16.66,17.345,2.035388241445577,0.3595197219621601,0.042578567018472
2.620460412464063,0.010707307783817708,-0.6137239373928634,0.28341200144209455,9.637445412646596,-0.01073651032732309,0.011945839911285982,0.11086611268040955,0.9532970303596222,-0.3061846770344448,0.06523879882721366,16.63,17.335,2.130562253528273,0.3568165831746825,0.06821366569589771
2.631979486190793,0.011519073726729744,-0.6911614844205127,0.32530094489261824,9.687233579168227,-0.008163579766311152,0.006979106728692585,0.11201251763188554,0.9207871696904476,-0.31257912122240267,0.07811166463386718,16.705000000000002,17.385,2.0832548545469027,0.40122121116374004,0.09905384193055908
2.6422126301822955,0.0102331439915027,-0.7986753554854849,0.28256835918847945,9.807968000322903,-0.018108331305337406,0.013128478296777608,0.10849362526225295,0.9440800578820998,-0.33458581551675715,0.06900069018835966,16.675,17.315,2.037809845550921,0.3051990339932891,0.09651157782085229
2.652740264794894,0.010527634612598806,-0.8059902435393286,0.2915171170693901,9.90765664808625,-0.006105079017366103,0.015780396399447047,0.11331186189597399,0.9512930551685777,-0.30313306620788033,0.06470399037731225,16.645,17.36,2.1082546556734822,0.3942602411482757,0.09221688234468063
2.662819997816261,0.010079733021366801,-0.8126711623735579,0.3103820974122505,9.799664560954925,-0.012411774206296305,0.010786079828692424,0.11041289869248001,0.941653573329659,-0.3128354922718886,0.0954752991043582,16.77,17.35,2.1427268717238857,0.3454520924367731,0.08245947361740906
2.6728201244058982,0.010000126589637122,-0.8412154610273856,0.2582682838514496,9.819434217489244,-0.004858639588614548,0.01014128303784905,0.11283713619566528,0.9457665041276798,-0.3300108704497636,0.08524193807296067,16.72,17.28,2.1192898720929105,0.3952966966929251,0.11249415745130802
2.681737787355584,0.00891766294968573,-0.6921986090311818,0.3648984076145473,9.77575976284593,-0.011681958108790112,0.012310742576425057,0.11033713279659134,0.9525956010851544,-0.3267741671103554,0.07814376314256426,16.705000000000002,17.38,2.0947321811891513,0.36847086681994573,0.08424057998051522
2.692212528748094,0.010474741392509963,-0.6122918277918658,0.42317934712134486,9.692188553744387,-0.0100007148737511,0.0025443861277186213,0.1109237252579201,0.9455262312635682,-0.31766190982175013,0.07090321465222392,16.81,17.35,2.100485076755963,0.33042292460618583,0.10109208538120626
2.7020665988504735,0.009854070102379766,-0.7046124724642594,0.269912806986229,9.735037224114919,-0.0021839591893112412,0.012655957109667501,0.10675394035930069,0.9594459936365352,-0.3141884086599109,0.0718372037129559,16.625,17.37,2.1106350523681114,0.3555067104448042,0.09947221784129613
2.7152063513138693,0.013139752463395892,-0.8860086989143898,0.34422351993020056,9.677227361433783,-0.010993265854529883,0.022716399059380124,0.106580297884404,0.9551688612307879,-0.32721293054345346,0.09053250712780328,16.82,17.415,2.194388120283947,0.4046599892386469,0.08903777391690794
2.727566383667582,0.012360032353712865,-0.7219522388811417,0.28467579148730277,9.671820672357432,-0.00497045766645577,0.009629810782944916,0.11383091016090639,0.942272431589528,-0.31534253324845585,0.07832401158777087,16.7,17.475,2.156544042060078,0.3711085188811932,0.07957604372294337
2.7381451534964167,0.01057876982883475,-0.7209947570012681,0.3317428774093682,9.806204862064197,-0.009805407894942489,0.009482523656323304,0.11132930551805705,0.9410995584073125,-0.3426056784727215,0.04455718964533549,16.77,17.355,2.116852960019204,0.3616967123614443,0.0893364687231887
2.7470005676818747,0.00885541418545785,-0.5413491684811383,0.42664068836193636,9.684167541562335,-0.008329699082468773,0.012798054789326743,0.10457276431382072,0.9142598434828408,-0.3360054030107887,0.09969962921966227,16.73,17.39,2.185871268990173,0.36395346262642,0.1359266343304127
2.7553319504738996,0.008331382792024873,-0.8265850716604624,0.34100981760525034,9.799546153372006,-0.009739452110123678,0.01627738414382449,0.10927236405049452,0.9391994953606688,-0.3470726269051078,0.07741856382780453,16.715,17.37,2.185288754563029,0.4043846841132044,0.12124134628043721
2.7671186649035326,0.011786714429633298,-0.7426440619595956,0.15693865360150802,9.669780607684936,-0.0066672024405338,0.013415165988463186,0.09888960720563797,0.9285088014880912,-0.336600982572962,0.07915803185567931,16.855,17.37,2.1770840632283384,0.44092998021784646,0.12016326388848478
2.7775127887412534,0.010394123837720709,-0.5761177038278293,0.33380037708066784,9.79758929589111,-0.012835255736262164,0.0007332085734096123,0.10594368914270988,0.9438801316007626,-0.3136006199261979,0.08670981044794368,16.895,17.39,2.1683102311594693,0.3270993667362448,0.08470046457984118
2.788233003846341,0.010720215105087416,-0.6778043274904934,0.3947333652512531,9.734735848407317,-0.014064770326033767,0.0114443114754416,0.11193328054917086,0.9428105781780052,-0.30918899452089976,0.0806173934503932,16.78,17.42,2.175639561783419,0.47836385663368275,0.07237273262787411
2.7956161248658797,0.007383121019538711,-0.6695654927915019,0.2774264662761763,9.886327136801608,-0.012707191672214128,0.019364692710118626,0.10748478887288114,0.9479742672930028,-0.32816765899686834,0.08351441640223696,16.815,17.475,2.246101644956911,0.4025391072286741,0.12353692827387813
2.807007282588217,0.011391157722337272,-0.7067251737557821,0.37333567641068927,9.799646193698003,-0.009791393126799868,0.011390994185252606,0.10829640626391497,0.9545712212125826,-0.3380478578610489,0.07193291177272006,16.805,17.465,2.230102019552866,0.41706031867694926,0.12044529989069433
2.8176889130955383,0.010681630507321545,-0.6906615683744736,0.23709418423722486,9.87256630064882,-0.011108378118219518,0.004117791477006384,0.09560817419850917,0.939955650946568,-0.33495632676503795,0.06398741911628836,16.915,17.39,2.2456383217239058,0.3896025792001427,0.10579289507196603
2.8260232670689165,0.008334353973378283,-0.6557454736560341,0.17237992060249066,9.713217576704738,-0.0074110921087095286,0.009734574456888535,0.10598648282569371,0.96272080635375,-0.32884500783815945,0.07917638300235418,16.69,17.535,2.2453336632183523,0.4049611375120553,0.09618250023418506
2.8353159798577416,0.009292712788825076,-0.7837011763170613,0.3013094119278191,9.778123271117632,-0.0050633424305226065,0.003340549422230923,0.10877642950158041,0.941904363753908,-0.35014170822942,0.09078781713137436,16.845,17.52,2.255305074241411,0.41349965123611,0.0749234822781339
2.8457115556642765,0.010395575806534779,-0.6497874618255943,0.1481441407785328,9.695103867937462,-0.014219124964361781,0.013233258808401392,0.10913624340471793,0.9261004276707777,-0.3412794166794916,0.07010126293009575,16.785,17.415,2.239794016087366,0.37923481321742025,0.12223296237204828
2.8557902558618107,0.010078700197534365,-0.830913479598669,0.2681650516246619,9.740463717973782,-0.013283902287487914,0.004321965055150693,0.11098035305887594,0.9332156243992735,-0.3222144681357568,0.0694017884097115,16.695,17.545,2.2557870272252707,0.38943945961127385,0.12927055653763964
2.8653519990831056,0.009561743221294668,-0.6957773095790197,0.3890431510290606,9.7525480063501,-0.01612360387529074,0.008293756032647152,0.1061527473751554,0.9347609733244665,-0.34797610407164115,0.08898823516374466,16.82,17.5,2.304608823556551,0.4519090165619398,0.09259590928558652
2.8751967666810065,0.00984476759790106,-0.7087353488660364,0.13202381598425428,9.715411778860489,-0.0022884573873645474,0.00441235133867082,0.10618954765361077,0.9440510697476903,-0.3459914939083823,0.07230296367514782,16.96,17.475,2.3200264179103742,0.3726546833340051,0.09157536692928424
2.8848188006136963,0.009622033932689672,-0.7732894204322148,0.18118052903491416,9.676206043054144,-0.009221728753307769,0.005507649844666486,0.10138490992286953,0.9283063443910989,-0.3393277076382888,0.07286353097106964,16.815,17.51,2.248673625310829,0.4352536412292263,0.13228449532533026
2.89504764438185,0.010228843768153703,-0.7267967507514891,0.1996302804123312,9.660329579563705,-0.008553421535433786,0.013478347436713278,0.10574731708517413,0.9344255407238085,-0.3376453028582478,0.07333573177930425,16.91,17.495,2.2873246366748887,0.413890726034198,0.09530307760545867
2.9072548823413396,0.012207237959489735,-0.775952924519686,0.27551510790751754,9.586190353777623,-0.01587173995854909,0.007756750540706406,0.10134200039372841,0.9353484988470265,-0.34793818631334933,0.07653223818248678,16.94,17.535,2.3285795494745782,0.3997600672313405,0.14453120149092794
2.9134048946799425,0.006150012338603053,-0.8124655705324132,0.25050944491872096,9.688842517851002,-0.010534784347038488,0.005009865103674684,0.09890735861968192,0.9322525519386674,-0.34152783413410936,0.06150265968148169,16.875,17.515,2.364814926715853,0.48954394492059605,0.10717724538618587
2.923049619283178,0.009644724603235474,-0.7559162582674487,0.39041900578633665,9.823519201132328,-0.008523091504037678,0.0025146619747578374,0.10181746943179923,0.944494509123863,-0.3371723369305746,0.07193382831147281,16.89,17.490000000000002,2.369576303655481,0.4045899738824513,0.10226828636811759
2.9333143879152366,0.01026476863205867,-0.8168859211079894,0.35347201225641284,9.645408333221333,-0.011602878006556898,-0.0005522246968992419,0.11204283911924058,0.9424170110785538,-0.32465103173036436,0.07972317038788701,16.785,17.395,2.300508663580657,0.4023535713686265,0.11158520929206195
2.9437583788997674,0.01044399098453065,-0.7036826992065757,0.31535500372899017,9.663807465230247,-0.006321187255050493,0.0017654646441176971,0.10477271883428553,0.9472858840283167,-0.34655762079933733,0.07974404852921442,16.85,17.555,2.371040631671798,0.4337423036672644,0.10364696483270436
2.9532005070277854,0.009442128128018066,-0.8223485261293535,0.28612327102499024,9.916502180948497,-0.0014056285090600674,0.007070000851287027,0.10659566089996796,0.9319627865296488,-0.3466373622927051,0.08917346504048325,16.955000000000002,17.505,2.34214937728524,0.41910114224773376,0.13453445621660823
2.9605654243540673,0.007364917326282127,-0.6740255251576701,0.30494634647608243,9.722290187098416,-0.014463680698064606,0.010427210815866166,0.10355362120718228,0.947027265116788,-0.3316735700130778,0.09605034140079516,16.91,17.580000000000002,2.3776514774558013,0.44454347554793844,0.13021881755009312
2.9710574175796385,0.010491993225571164,-0.8264022776210888,0.20312357622227326,9.79886541875697,-0.014795647567777886,0.0040996032422576665,0.09829036200938042,0.9209755107511804,-0.35346908677179084,0.09286936772167839,16.935,17.57,2.378412947352644,0.4521502136023788,0.13496727541488873
2.983648442900885,0.012591025321246278,-0.7782456471302531,0.33896770898132955,9.824534847528765,-0.01425637596407487,0.012424637123232628,0.10901044357689987,0.9202672351801029,-0.36245366119755,0.0869945151757446,16.93,17.525000000000002,2.326980387826396,0.45830654892034794,0.11774012699267705
